		lda	nmf
n_topics_15	n_topic_2	['сын', '   \n', 'гетера', 'царь', 'власть', 'жениться', 'отец', 'брат', 'бог', 'внук']	['троянец', 'будущее', 'друг', 'щит', 'покидать', 'война', 'враг', 'войско', 'юный', 'берег']
n_topics_15	n_topic_3	['жизнь', 'человек', 'время', 'сын', 'особый', 'жить', 'четырежды', 'взяться', 'великий', 'антифон']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_15	n_topic_4	['даровать', 'юноша', 'происходить', 'смолоду', 'приветствие', 'вздыхать', 'спать', 'затем', 'вдали', 'близиться']	['сын', 'царь', 'фиеста', 'зарезать', 'хор', 'власть', 'брат', 'бог', 'грешник', 'ужас']
n_topics_15	n_topic_5	['воин', 'освящать', 'повеса', 'близнец', 'кровля', 'мстить', 'кустарник', 'омрачать', 'вершина', 'кричать']	['плащ', 'путаница', 'недоразумение', 'гетера', 'раб', 'жена', 'харчевня', 'нахлебник', 'перебранка', 'менехмы']
n_topics_15	n_topic_6	['друг', 'герой', 'ствол', 'заносчивость', 'огромный', 'приходиться', 'миф', 'восходить', 'отец', 'дремучий']	['жизнь', 'человек', 'время', 'досуг', 'год', 'сколько', 'любой', 'день', 'собственный', 'дело']
n_topics_15	n_topic_7	['раб', 'жена', 'хозяин', 'друг', 'дома', 'нахлебник', 'текст', 'комедия', 'путаница', 'повар']	['пленник', 'раб', 'старик', 'хозяин', 'сын', 'плен', 'прихлебатель', 'знатный', 'элидский', 'человек']
n_topics_15	n_topic_8	['воин', 'море', 'алчность', 'самый', 'сюжет', 'скрываться', 'предпочитать', 'откупаться', 'прием', 'герой']	['преданный', 'невеста', 'сын', 'брат', 'сводник', 'чувство', 'искренний', 'жених', 'демей', 'раб']
n_topics_15	n_topic_9	['котел', 'явно', 'софрон', 'предавать', 'разделять', 'гость', 'перепугать', 'зачинать', 'отец', 'бог']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_15	n_topic_10	['жизнь', 'друг', 'время', 'становиться', 'рождаться', 'хозяин', 'жить', 'золотой', 'поминальный', 'бог']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_15	n_topic_11	['раб', 'бой', 'царевич', 'паника', 'неприятность', 'затем', 'садиться', 'око', 'убежище', 'восторжествовать']	['жениться', 'закон', 'молодой', 'арфистка', '   \n', 'деньги', 'брат', 'антифон', 'хремет', 'сирота']
